ID,limite_credito,sexo,educacao,estado_civil,idade,status_pagamento_mes_09,status_pagamento_mes_08,status_pagamento_mes_07,status_pagamento_mes_06,status_pagamento_mes_05,status_pagamento_mes_04,fatura_mes_09,fatura_mes_08,fatura_mes_07,fatura_mes_06,fatura_mes_05,fatura_mes_04,pago_mes_09,pago_mes_08,pago_mes_07,pago_mes_06,pago_mes_05,pago_mes_04,default
591,16572.42,feminino,pos_graduacao,casado,30,0,0,0,-1,0,0,2186.19,1872.03,1735.92,4744.04,4073.79,3712.37,360.27,360.27,4744.04,144.11,144.11,720.54,0
1190,12969.72,feminino,pos_graduacao,solteiro,24,0,0,0,0,0,0,12196.08,12575.73,12730.93,11924.29,12193.12,12483.07,576.43,482.76,432.32,461.15,504.38,504.38,0
7151,16572.42,feminino,ensino_medio,casado,54,-1,-1,-1,-1,-1,-1,88.41,56.49,133.59,28.53,140.51,79.19,56.49,133.59,28.53,140.51,79.19,146.99,0
4404,3602.7,masculino,graduacao,solteiro,26,0,0,0,0,0,0,3690.03,3614.59,1427.68,1456.21,1450.09,1369.75,144.11,93.38,49.86,51.09,50.29,72.05,0
6574,9367.02,feminino,graduacao,casado,33,0,-1,0,0,-1,-1,703.82,611.02,174.37,0.0,49.14,0.0,611.45,72.13,0.0,49.14,0.0,0.0,0
11518,20895.66,feminino,graduacao,solteiro,33,0,0,0,0,0,0,1010.63,659.58,200.17,719.17,1728.5,1633.25,648.49,144.11,648.49,1657.24,1585.19,129.48,0
24936,19454.58,masculino,pos_graduacao,casado,39,0,0,0,-1,0,0,1312.9,430.38,469.14,3593.55,3217.79,2932.81,216.52,218.11,3598.02,361.78,144.4,360.85,0
15130,10808.1,masculino,graduacao,solteiro,52,-2,-2,-2,-1,0,0,357.82,-100.16,-335.84,9356.0,9508.89,9692.34,101.31,9591.97,9822.4,360.34,360.27,360.34,0
7963,3602.7,masculino,graduacao,casado,34,0,0,0,0,0,0,3271.11,2697.2,2205.5,2192.75,2179.92,2167.96,144.68,144.11,108.08,108.15,151.67,159.89,0
17377,5043.78,feminino,graduacao,casado,42,0,0,0,0,0,0,1738.88,1782.69,1806.68,1871.82,1897.97,1880.11,122.64,102.6,123.72,77.82,78.83,69.82,0
2537,18734.04,feminino,graduacao,casado,36,0,0,0,0,0,0,14453.53,14855.95,15030.54,15349.3,15486.64,15779.9,612.46,504.38,540.98,540.41,547.25,504.38,1
15603,4323.24,feminino,graduacao,solteiro,24,1,-1,3,2,0,-1,0.0,68.31,68.31,45.54,22.77,22.77,68.31,0.0,0.0,0.0,22.77,56.35,1
8019,6484.86,feminino,graduacao,solteiro,25,0,0,0,0,0,0,5886.38,5667.48,5624.1,5628.57,5438.85,5247.04,260.04,360.27,288.22,238.86,543.22,360.27,0
1931,9367.02,masculino,graduacao,casado,49,0,0,0,0,-1,-1,1729.87,1529.78,1032.03,556.4,337.86,-260.4,216.16,360.27,203.34,360.27,0.0,468.35,0
3212,2882.16,feminino,ensino_medio,casado,49,1,-2,-2,-2,-2,-1,0.0,0.0,0.0,0.0,0.0,10.81,0.0,0.0,0.0,0.0,10.81,11.46,0
2635,14410.8,feminino,pos_graduacao,casado,42,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.92,1
5533,19454.58,masculino,pos_graduacao,solteiro,33,0,0,2,0,0,0,8481.12,8921.15,9027.21,9129.82,9680.6,7823.98,576.43,360.27,360.27,720.54,360.27,360.27,0
12285,20175.12,feminino,pos_graduacao,solteiro,35,-2,-2,-2,-2,0,-1,454.08,332.75,13.19,185.03,170.84,548.33,335.99,0.0,356.88,0.86,551.0,120.76,0
24534,20175.12,masculino,graduacao,casado,43,0,0,0,0,0,0,10793.91,9451.4,9523.02,9651.49,9588.23,9733.7,443.13,450.77,452.14,361.13,386.43,288.22,0
18499,6484.86,feminino,graduacao,solteiro,26,0,0,0,0,0,0,5076.71,4645.97,2267.54,2089.28,1878.23,1678.28,205.35,136.9,122.49,72.05,72.05,86.46,0
1135,1441.08,masculino,graduacao,solteiro,28,1,2,2,2,0,0,1135.86,1132.54,1236.73,1195.66,1308.36,1408.94,36.03,144.11,0.0,144.11,122.49,0.0,0
21268,17292.96,masculino,graduacao,casado,51,0,0,0,0,0,0,7103.66,7244.67,7396.42,7547.58,7697.67,7858.35,258.82,267.97,273.66,275.32,284.54,286.49,1
23838,25939.44,feminino,graduacao,solteiro,54,0,0,0,0,0,0,15703.16,14615.79,12771.72,11933.73,12092.39,11301.74,639.84,575.86,405.45,400.19,393.13,392.33,0
16451,2161.62,feminino,graduacao,casado,47,0,0,0,0,0,0,2202.47,4231.15,2167.17,2150.16,1446.48,882.66,272.22,136.9,73.42,1.87,81.49,87.11,0
28748,3602.7,feminino,graduacao,casado,28,3,2,2,7,7,7,172.93,172.93,172.93,172.93,172.93,172.93,0.0,0.0,0.0,0.0,0.0,0.0,0
25020,15851.88,masculino,ensino_medio,casado,65,-1,-1,-1,-1,-1,-1,85.96,109.88,220.99,127.61,167.6,28.1,109.88,250.03,127.61,168.1,28.1,170.12,0
1506,25218.9,masculino,pos_graduacao,casado,70,0,0,0,0,0,0,7269.89,5061.36,4671.91,4149.09,3282.35,2670.54,242.89,150.52,216.74,93.67,108.08,98.86,0
7949,14410.8,masculino,graduacao,solteiro,39,0,0,-1,0,0,2,945.64,848.36,455.96,339.66,3039.53,2851.61,76.23,456.53,0.72,2852.26,2.81,78.32,0
4513,20175.12,masculino,pos_graduacao,solteiro,34,0,0,0,0,0,0,15282.15,15894.1,15432.53,16304.16,15615.25,16742.97,1346.33,1083.55,1663.29,792.67,1441.08,720.54,0
10393,5764.32,masculino,ensino_medio,solteiro,30,0,0,0,0,0,0,5620.93,430.59,418.78,344.99,270.78,274.67,79.69,76.38,11.1,10.59,9.15,3.75,1
12018,3602.7,feminino,graduacao,casado,47,2,0,0,2,2,2,792.02,868.03,1099.33,1110.35,1146.88,1117.85,110.96,270.2,50.44,64.85,0.0,43.23,1
18147,11528.64,masculino,ensino_medio,solteiro,31,0,0,0,0,0,0,3667.62,3880.76,4021.62,4303.5,4439.61,4751.17,288.22,216.16,360.27,216.16,360.27,144.11,0
20678,6484.86,masculino,ensino_medio,outros/desconhecido,40,0,0,0,0,0,0,3837.31,3868.94,3993.67,4074.22,4110.54,4209.47,138.56,187.12,190.01,147.06,165.08,347.59,1
15847,7205.4,feminino,graduacao,solteiro,26,0,-1,0,0,0,0,124.94,478.8,556.62,810.32,702.89,595.17,479.09,194.83,378.28,0.29,0.0,1.73,1
587,15851.88,masculino,pos_graduacao,casado,43,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
10251,3602.7,masculino,graduacao,solteiro,26,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7132,14410.8,feminino,graduacao,solteiro,34,0,0,0,0,0,0,13638.31,14064.94,4343.27,4249.17,4015.64,7198.19,720.54,361.93,360.27,360.27,3602.7,288.22,0
11442,4323.24,feminino,graduacao,solteiro,24,1,-2,-1,-1,-2,-2,0.0,0.0,120.19,60.81,14.41,211.12,0.0,120.19,60.81,75.22,211.12,272.58,0
18911,7925.94,feminino,graduacao,solteiro,29,3,2,2,4,4,3,43.23,43.23,43.23,43.23,43.23,21.62,0.0,0.0,0.0,0.0,0.0,0.0,1
9206,20175.12,feminino,pos_graduacao,solteiro,29,-1,-1,-1,-1,-1,-1,55.34,56.63,99.36,135.82,10.3,90.07,56.78,99.65,136.18,10.3,90.28,22.77,0
17816,2161.62,masculino,graduacao,solteiro,23,0,0,0,0,0,0,2206.29,2192.75,2180.57,2119.68,2181.43,0.0,144.11,180.14,86.46,72.05,0.0,0.0,0
20034,1441.08,feminino,graduacao,casado,32,1,2,0,0,0,0,1364.05,1320.68,1400.8,1449.22,1431.28,1111.36,0.0,101.88,82.57,52.53,69.89,0.0,0
9688,15131.34,feminino,graduacao,solteiro,38,0,0,0,0,0,0,14004.27,13395.34,13014.25,13265.86,13627.86,14048.08,576.43,720.54,576.43,576.43,648.49,576.43,0
16569,25939.44,masculino,graduacao,casado,28,-2,-1,2,2,-2,-2,0.0,180.14,180.14,0.0,0.0,0.0,180.14,0.0,0.0,0.0,0.0,0.0,0
28393,3602.7,feminino,graduacao,solteiro,31,0,0,0,0,2,2,769.68,842.6,923.66,2624.49,2668.09,2615.78,86.03,95.04,1723.82,108.08,0.0,108.08,0
24439,23057.28,masculino,pos_graduacao,solteiro,32,-1,-1,-1,0,-1,-1,75.15,0.0,1441.94,2481.4,77.96,634.58,0.0,1441.94,1080.81,77.96,634.58,56.71,0
18739,2161.62,feminino,pos_graduacao,solteiro,25,-1,2,-1,0,0,0,380.81,292.03,101.24,276.98,246.93,30.05,0.0,101.24,246.93,0.0,0.0,70.9,1
26705,23057.28,masculino,graduacao,casado,29,0,0,0,0,0,0,3530.5,2390.39,1209.35,688.69,794.18,861.26,439.89,244.55,151.31,113.85,73.21,77.67,0
3830,7205.4,feminino,graduacao,casado,35,0,0,0,0,0,0,420.07,482.33,565.98,581.91,597.83,673.63,80.56,92.16,36.03,36.03,97.2,121.84,0
17047,4323.24,feminino,graduacao,solteiro,25,0,-1,0,0,0,-1,221.57,4309.41,4183.31,4300.11,401.7,124.87,4399.47,157.51,408.33,86.46,144.11,0.0,1
27962,10808.1,feminino,pos_graduacao,casado,29,1,-1,-1,-2,-2,-2,0.0,16.64,0.0,0.0,0.0,0.0,16.64,0.0,0.0,0.0,0.0,49.36,0
5300,25939.44,feminino,pos_graduacao,solteiro,36,1,-1,-1,-1,-1,-1,-0.58,171.42,0.0,853.84,10.81,33.07,171.99,0.0,853.84,21.62,33.07,3.75,0
24207,14410.8,masculino,ensino_medio,solteiro,27,-1,-1,0,0,0,0,323.09,13837.75,13780.18,13811.17,13162.54,13082.7,14073.3,505.75,539.9,380.08,416.9,1443.31,0
2729,2161.62,masculino,ensino_medio,casado,42,0,0,2,-1,-1,2,1053.21,1466.3,1329.83,301.91,987.28,954.5,432.32,2.02,360.27,987.28,0.0,720.54,0
8306,2161.62,masculino,graduacao,casado,47,0,0,0,0,2,0,1759.7,1835.94,1904.03,2199.45,2094.11,2091.15,104.84,100.88,324.24,0.0,108.08,144.11,1
22836,25939.44,feminino,pos_graduacao,solteiro,30,0,-1,-1,-1,-1,-2,2666.86,346.58,285.98,479.66,46.26,447.02,354.79,285.98,479.66,46.26,447.02,508.12,0
21760,3602.7,feminino,graduacao,solteiro,24,0,0,0,0,0,0,3486.91,3559.83,3670.0,556.83,604.53,3507.52,130.71,168.82,81.93,57.57,3021.44,140.0,1
5182,14410.8,feminino,graduacao,casado,47,-1,-1,0,0,0,0,38.04,1003.06,1076.7,1058.62,1061.57,1067.84,1003.06,110.1,36.03,38.04,47.2,20.46,0
17105,5764.32,feminino,pos_graduacao,solteiro,26,0,0,0,0,0,0,2689.7,2748.93,2826.61,2903.13,2947.15,3035.06,266.6,144.11,144.11,252.19,144.11,288.22,0
12946,10808.1,feminino,graduacao,solteiro,42,-1,-1,-1,-2,-1,-1,201.75,4868.54,0.0,0.0,480.89,0.0,4868.54,0.0,0.0,480.89,0.0,0.0,0
29760,720.54,masculino,pos_graduacao,casado,48,1,2,0,0,0,0,619.23,534.71,586.88,648.49,648.49,0.0,0.0,144.11,144.11,0.0,0.0,0.0,0
13138,22336.74,feminino,graduacao,solteiro,27,0,0,0,0,0,0,3230.47,2564.91,2461.44,2787.7,2356.89,1754.01,145.19,144.11,362.72,75.3,55.91,28.03,0
21233,12969.72,masculino,pos_graduacao,casado,49,-1,-1,2,2,-2,-2,78.68,124.87,101.24,-31.27,-31.27,-31.27,124.87,0.0,0.0,0.0,0.0,0.0,1
27219,14410.8,masculino,ensino_medio,solteiro,31,0,0,0,-2,-1,0,467.77,437.3,-14.55,86.54,86.46,0.0,75.66,0.0,93.81,7.21,0.0,0.0,0
5749,14410.8,feminino,pos_graduacao,solteiro,26,0,-1,-1,-1,-1,-1,449.76,127.97,258.46,0.0,155.64,64.85,127.97,259.25,0.0,155.64,64.85,133.3,0
15021,5043.78,masculino,graduacao,solteiro,45,1,2,2,2,2,0,700.94,678.96,882.73,890.44,854.92,862.85,0.0,216.16,43.23,0.0,32.42,36.03,0
11056,3602.7,feminino,graduacao,solteiro,32,0,0,0,0,0,0,3540.59,3582.38,3562.13,2895.56,1381.92,1155.96,162.12,136.9,129.7,50.44,72.05,72.05,1
23445,29542.14,feminino,graduacao,solteiro,33,-2,-2,-2,-2,-2,-2,340.09,1836.51,505.96,239.29,197.79,36.03,1836.51,505.96,239.65,197.79,36.03,111.18,0
7009,1441.08,feminino,ensino_medio,casado,41,0,0,0,0,0,2,1167.85,1220.74,1315.35,1330.69,1420.54,1387.04,93.67,115.29,58.58,122.49,0.0,59.88,0
20589,7925.94,masculino,pos_graduacao,solteiro,29,0,0,0,0,0,0,7509.18,7518.33,10276.49,5310.52,5441.01,5556.16,527.15,216.16,432.32,216.16,211.48,216.95,0
48,10808.1,feminino,outros/desconhecido,solteiro,46,0,0,-1,0,0,-2,321.58,218.61,84.3,84.3,0.0,0.0,72.99,84.3,0.0,0.0,0.0,0.0,1
19542,12249.18,feminino,pos_graduacao,casado,38,-1,-1,-2,-2,-2,-1,425.84,0.0,0.0,0.0,0.0,216.23,0.0,0.0,0.0,0.0,216.23,679.9,0
24889,22336.74,masculino,ensino_medio,solteiro,34,0,0,0,0,0,0,18999.56,13725.13,12879.87,12028.84,10135.04,10475.14,576.43,479.16,432.32,432.32,504.38,432.32,0
18272,2161.62,masculino,graduacao,outros/desconhecido,58,3,2,0,0,0,2,1692.98,1644.27,1725.84,1949.2,2062.98,2020.18,0.0,108.08,252.19,168.32,0.0,497.17,0
24964,20175.12,masculino,outros/desconhecido,casado,42,-1,-1,-1,0,-1,-1,853.62,737.26,969.41,399.83,90.79,1892.93,738.7,971.86,401.48,91.0,1902.08,419.57,0
21922,10808.1,feminino,graduacao,solteiro,25,-2,-2,-2,-2,-2,-2,2609.44,439.89,77.53,0.0,224.3,0.0,439.89,78.11,0.0,224.3,0.0,0.0,0
28283,7925.94,feminino,graduacao,casado,41,0,0,0,0,0,0,7503.2,7647.45,3297.62,3376.74,3670.07,3569.41,324.24,144.11,144.11,360.27,145.77,58.08,1
16327,14410.8,feminino,graduacao,outros/desconhecido,40,0,0,0,-1,0,-1,8554.83,7976.31,4454.88,2586.88,23.49,104.19,352.7,282.96,2590.7,0.0,419.79,339.09,1
5713,15131.34,feminino,pos_graduacao,solteiro,24,-1,-1,0,0,0,-1,292.18,8198.45,4277.63,2131.57,1927.88,2129.41,8248.89,1453.76,489.46,1449.15,2138.27,3432.8,0
24547,8646.48,masculino,graduacao,casado,39,-1,-1,-1,-1,-1,-1,2161.62,0.0,776.74,0.0,864.65,0.0,0.0,776.74,0.0,864.65,0.0,72.05,0
20524,4323.24,masculino,graduacao,solteiro,29,2,2,2,2,2,2,2589.04,2526.21,2750.73,2770.62,2840.58,2785.61,0.0,288.22,86.46,136.9,0.0,208.96,1
17795,36027.0,feminino,pos_graduacao,solteiro,51,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24775,14410.8,masculino,pos_graduacao,solteiro,42,0,0,0,0,0,0,11637.73,11769.3,12155.58,12398.62,12530.69,13262.76,432.32,576.43,576.43,468.35,972.73,0.0,1
5002,36027.0,masculino,pos_graduacao,casado,45,-1,-1,-1,-1,-1,-1,382.39,474.33,407.11,322.23,4885.12,4730.56,476.71,409.12,323.88,4897.44,4742.16,2771.49,1
4701,12969.72,masculino,pos_graduacao,casado,45,2,2,2,0,0,0,7671.01,8194.56,7083.92,6812.85,6659.37,4540.99,720.54,0.0,720.54,216.16,360.27,288.22,0
4002,11528.64,feminino,pos_graduacao,casado,29,-1,-1,-2,-1,-1,-1,128.11,0.0,0.0,10.81,10.81,71.26,0.0,0.0,10.81,10.81,71.26,0.0,1
19214,14410.8,feminino,pos_graduacao,solteiro,31,-2,-2,-2,-2,-2,-2,434.05,157.08,198.15,0.0,76.38,144.11,157.08,198.15,0.0,76.38,144.11,76.38,0
27624,5764.32,feminino,pos_graduacao,solteiro,23,2,2,2,0,0,0,6056.28,6109.24,5589.37,5557.02,3589.95,3651.7,511.58,0.0,252.19,180.14,144.11,144.11,1
7778,20175.12,masculino,graduacao,casado,34,0,0,0,0,0,0,9100.78,9286.9,8928.14,8940.32,8969.93,8222.08,340.67,338.65,303.35,321.0,296.07,288.22,1
123,7925.94,feminino,pos_graduacao,casado,48,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27016,12969.72,masculino,graduacao,casado,48,0,0,0,0,0,0,12857.32,12726.47,5516.81,5967.87,5891.35,4764.21,576.43,720.54,720.54,720.54,720.54,216.16,0
17313,4323.24,feminino,ensino_medio,casado,48,-1,-1,-1,-1,-1,-1,347.52,394.21,606.84,315.38,281.73,175.16,395.65,697.7,315.38,282.31,175.16,152.75,1
26653,3602.7,masculino,pos_graduacao,solteiro,24,0,0,0,0,0,0,3462.99,3386.75,941.24,1817.49,1022.95,999.53,144.11,144.11,144.11,144.11,144.11,144.11,0
8997,18734.04,feminino,pos_graduacao,solteiro,31,-1,-1,-1,-1,-1,-1,43.02,93.96,413.16,1794.0,10.81,27.45,94.1,413.16,1794.0,279.79,27.45,160.97,0
21683,9367.02,feminino,graduacao,solteiro,22,0,0,0,0,0,0,2519.73,1071.23,745.11,705.26,518.28,648.92,144.97,144.11,165.0,72.41,293.84,51.37,0
29864,5764.32,masculino,pos_graduacao,solteiro,44,0,0,0,0,0,0,5559.4,5583.75,5579.72,4831.51,4342.69,4044.97,216.16,197.0,159.6,288.22,146.7,152.83,0
2220,24498.36,feminino,pos_graduacao,casado,41,-1,2,-1,-1,2,-1,490.98,444.36,1757.11,257.23,222.94,1055.23,0.0,1757.11,257.23,0.0,1055.23,326.69,1
17266,22336.74,feminino,graduacao,solteiro,31,2,0,0,0,2,2,9883.72,10194.63,10412.88,11138.61,11281.13,11093.79,475.56,489.97,1008.76,432.32,0.0,417.91,1
18515,2161.62,feminino,graduacao,solteiro,25,2,2,2,0,0,0,1820.59,1898.84,1848.19,1903.38,1958.28,2041.43,129.7,0.0,108.08,86.46,126.09,93.67,0
8477,3602.7,masculino,graduacao,solteiro,31,0,0,0,0,-1,-1,3504.71,3565.45,2943.41,0.0,57.64,28.82,144.11,216.16,0.0,28.82,1441.08,720.54,0
7842,10808.1,feminino,graduacao,solteiro,34,-1,-1,-1,-1,-1,-1,105.7,50.29,295.57,51.37,58.36,391.83,50.51,298.09,51.81,58.87,393.92,690.78,0
12735,12249.18,masculino,pos_graduacao,casado,38,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
28367,1441.08,feminino,ensino_medio,casado,39,1,2,2,2,2,0,616.93,682.93,590.7,702.67,680.69,741.44,86.46,0.0,122.49,0.0,72.05,108.08,1
8112,2161.62,feminino,pos_graduacao,solteiro,36,1,2,0,0,0,0,1855.17,1804.81,1877.73,1915.05,1955.04,2001.88,0.0,103.25,68.52,70.83,79.19,54.04,1
6041,1441.08,feminino,graduacao,solteiro,23,2,2,7,7,7,6,172.93,172.93,172.93,172.93,172.93,129.7,0.0,0.0,0.0,0.0,0.0,0.0,1
10306,8646.48,feminino,graduacao,casado,41,-1,-1,-1,-1,-1,-1,567.57,830.93,986.78,147.71,57.93,0.0,830.93,990.02,147.71,57.93,0.0,0.0,0
15300,19454.58,feminino,ensino_medio,casado,43,0,0,0,0,0,0,3322.19,3037.15,2921.5,2653.17,2284.11,2099.15,122.49,122.49,108.08,79.26,86.46,86.46,0
15241,12969.72,feminino,graduacao,casado,42,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2532,17292.96,masculino,ensino_medio,casado,35,1,-2,-2,-1,-1,-2,-0.14,-0.14,-0.14,69.75,-0.14,-0.14,0.0,0.0,69.89,0.0,0.0,0.0,1
2634,3602.7,masculino,graduacao,casado,30,1,2,2,0,0,0,3557.38,3609.33,3532.74,1823.9,1873.84,1961.09,129.7,17.29,72.05,79.26,129.7,108.08,1
16254,18734.04,feminino,graduacao,casado,38,0,0,0,0,0,0,13773.84,14016.09,13714.69,13451.62,12810.12,11945.76,602.16,518.79,468.35,432.32,432.32,461.15,0
3682,30983.22,feminino,graduacao,casado,30,2,0,0,0,0,0,23973.88,19964.72,15833.07,15141.57,12922.88,9390.65,785.1,585.29,541.99,504.59,338.65,360.27,1
16524,1441.08,masculino,ensino_medio,solteiro,24,0,0,0,0,0,0,1222.97,1295.82,1350.87,1414.2,1413.99,1416.01,115.29,97.78,89.06,44.89,47.05,48.49,0
9922,28821.6,feminino,pos_graduacao,casado,38,-2,-2,-2,-2,-2,-2,8.86,8.86,8.86,0.0,25.15,0.0,8.86,8.86,0.0,25.15,0.0,0.0,0
19367,12969.72,feminino,ensino_medio,casado,43,-1,-1,-1,-1,-1,0,224.95,-1888.82,7121.39,2498.62,4008.65,3193.79,1.15,9367.02,2886.27,4035.02,720.54,4755.56,0
13759,10808.1,masculino,pos_graduacao,solteiro,29,0,0,0,0,0,0,8618.6,8311.36,7909.01,7290.35,7201.08,6930.87,425.12,361.64,330.58,324.24,360.27,360.27,0
9094,3602.7,feminino,graduacao,casado,30,2,0,0,-2,-2,-2,462.95,330.01,0.0,0.0,0.0,0.0,75.66,0.0,0.0,0.0,0.0,0.0,1
24203,12249.18,masculino,pos_graduacao,solteiro,28,0,0,0,0,0,0,10489.91,9060.5,9180.18,10579.9,4630.77,4249.02,468.35,404.15,5043.78,194.55,158.52,158.52,0
16908,7205.4,masculino,pos_graduacao,casado,35,1,-2,-2,-2,-2,-1,0.0,0.0,0.0,0.0,0.0,69.89,0.0,0.0,0.0,0.0,69.89,59.8,1
12106,14410.8,feminino,pos_graduacao,solteiro,59,0,0,0,0,0,0,13033.63,12027.33,11236.46,7873.41,2648.2,5625.9,720.54,2161.62,0.5,504.38,5259.94,50.44,0
27598,10808.1,feminino,pos_graduacao,solteiro,26,0,0,0,0,0,0,1746.73,1460.03,1537.06,1611.92,1635.63,1670.5,122.49,122.49,122.49,72.05,72.05,72.05,0
20510,11528.64,masculino,graduacao,solteiro,26,-2,-2,-2,-2,-2,-2,268.04,28.53,28.53,28.53,28.53,97.49,28.53,28.53,28.53,28.53,97.49,174.59,0
12252,11528.64,feminino,graduacao,casado,42,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2499,3602.7,masculino,ensino_medio,casado,36,0,0,0,0,0,0,5401.82,5476.97,5571.94,5085.5,4593.51,4105.42,205.07,192.46,172.64,156.86,154.63,148.07,1
5676,14410.8,feminino,graduacao,solteiro,28,1,-1,-1,-1,-1,-1,0.0,124.8,59.66,0.0,35.81,130.35,124.8,59.66,0.0,35.81,130.35,0.0,0
13706,3602.7,masculino,graduacao,casado,21,-1,0,0,0,0,0,3407.07,3444.69,3485.32,3503.91,3560.19,3571.57,151.89,148.58,123.21,138.56,108.95,72.05,0
6258,1441.08,masculino,graduacao,casado,45,-1,2,2,0,0,0,231.51,310.41,294.92,350.61,488.6,552.51,93.67,0.0,72.05,144.11,72.05,0.0,0
11261,1441.08,feminino,ensino_medio,casado,54,0,0,2,0,0,2,451.63,592.36,504.16,578.45,685.23,635.16,216.16,0.0,216.16,144.11,0.0,386.43,0
6977,2161.62,masculino,graduacao,solteiro,27,0,0,0,0,0,0,2094.11,2060.82,2053.76,1983.29,1990.85,0.0,137.48,86.46,0.14,60.17,0.0,0.0,0
16390,6484.86,feminino,graduacao,solteiro,29,1,2,2,2,0,0,2518.58,2456.54,2704.84,2640.13,2670.39,2738.84,0.0,288.22,0.0,95.54,111.47,216.16,0
9631,7205.4,feminino,pos_graduacao,casado,32,2,0,0,0,0,2,7063.67,7060.93,7117.57,7057.4,7341.22,7062.37,332.89,338.65,281.01,569.23,0.0,554.82,0
29362,22336.74,masculino,ensino_medio,solteiro,28,-1,2,-1,-1,-1,0,13.4,13.4,255.79,47.05,1034.19,1147.96,0.0,257.02,47.12,1039.6,1082.11,1441.08,0
28776,8646.48,feminino,pos_graduacao,casado,42,-1,-1,-1,-1,-1,-1,24.79,63.48,128.11,135.82,43.74,49.5,63.48,128.33,135.82,43.74,49.5,86.68,1
14852,7205.4,feminino,graduacao,casado,40,-2,-2,-2,-2,-2,-2,-1.01,104.62,294.77,216.95,429.08,0.0,105.63,294.77,217.6,429.08,0.0,204.27,0
8476,25939.44,feminino,graduacao,casado,51,1,-2,-1,-1,-1,-1,0.0,0.0,28.1,38.91,38.91,28.1,0.0,56.2,38.91,38.91,28.1,28.1,0
6241,17292.96,feminino,pos_graduacao,casado,37,2,0,0,0,-2,-2,8531.34,8629.48,5191.49,0.0,0.0,0.0,403.36,288.22,0.0,0.0,0.0,0.0,1
545,25939.44,feminino,pos_graduacao,casado,34,-1,0,0,-1,0,-1,889.07,730.48,1722.96,705.05,11.96,154.34,720.54,1002.42,705.05,0.0,154.34,304.79,0
17230,3602.7,feminino,graduacao,casado,27,0,0,0,0,0,0,3641.9,3659.77,3637.29,3629.5,3674.25,573.33,165.72,144.11,144.11,180.14,20.82,72.05,0
18843,5043.78,feminino,graduacao,casado,34,0,0,0,0,0,0,3637.86,3387.83,3377.24,3013.37,2979.0,2981.31,158.52,145.19,144.11,108.08,122.49,144.11,0
676,6484.86,masculino,ensino_medio,solteiro,42,2,2,2,2,2,2,4666.36,4551.22,2362.58,2279.86,2106.86,2039.56,0.0,208.96,0.0,180.14,0.0,93.67,1
21161,18734.04,masculino,graduacao,casado,44,-1,-1,-1,-1,-1,-2,829.05,70.11,85.24,163.56,0.0,0.0,70.25,85.46,164.79,0.0,0.0,185.9,0
9087,3602.7,masculino,graduacao,casado,36,0,0,0,0,0,0,3430.2,3505.64,3613.08,3446.92,3524.45,3634.55,130.78,166.16,144.11,144.11,180.14,122.49,0
20022,1441.08,feminino,ensino_medio,solteiro,31,1,-1,3,2,2,-2,-26.16,14.7,14.7,14.7,-1.01,-172.93,40.85,0.0,0.0,0.0,1.44,273.81,0
12682,5764.32,masculino,graduacao,casado,29,0,0,0,0,0,0,5639.31,5718.49,5304.76,5410.68,5474.37,5584.98,221.21,189.0,190.51,197.64,200.53,209.61,1
2528,28101.06,masculino,ensino_medio,casado,49,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,368.34,0.0,0.0,0.0,0.0,368.34,0.0,0
26449,3602.7,feminino,graduacao,solteiro,52,0,0,0,0,0,0,2431.32,1656.45,1141.55,1212.31,1054.65,1109.42,144.11,100.88,144.11,360.27,72.05,72.05,1
28842,2882.16,feminino,graduacao,casado,37,0,0,0,0,2,0,386.64,471.31,1180.97,712.69,691.29,705.99,91.72,144.11,254.93,0.0,36.03,36.03,0
12275,2882.16,feminino,graduacao,solteiro,23,2,2,2,0,0,0,2400.33,2456.03,2395.0,2445.37,2499.84,2549.92,115.29,0.0,90.07,93.67,91.51,201.75,1
14889,32424.3,feminino,pos_graduacao,outros/desconhecido,37,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17257,1441.08,feminino,ensino_medio,casado,43,2,0,0,0,0,0,1319.31,1350.22,1398.64,1456.14,1432.43,312.79,93.67,108.08,90.57,32.86,10.74,13.76,1
