ID,limite_credito,sexo,educacao,estado_civil,idade,status_pagamento_mes_09,status_pagamento_mes_08,status_pagamento_mes_07,status_pagamento_mes_06,status_pagamento_mes_05,status_pagamento_mes_04,fatura_mes_09,fatura_mes_08,fatura_mes_07,fatura_mes_06,fatura_mes_05,fatura_mes_04,pago_mes_09,pago_mes_08,pago_mes_07,pago_mes_06,pago_mes_05,pago_mes_04,default
19733,8646.48,feminino,graduacao,casado,32,0,0,0,0,0,0,2736.68,2604.68,2678.9,2774.08,2806.86,2876.83,114.28,116.44,139.57,100.3,115.0,121.34,0
17905,1441.08,masculino,ensino_medio,solteiro,29,1,2,0,0,0,0,429.23,353.71,422.6,1292.29,1394.46,1447.85,0.0,144.11,972.73,180.14,144.11,108.08,1
29331,3602.7,masculino,pos_graduacao,solteiro,26,0,0,0,0,0,0,1050.33,1104.52,1194.3,1260.66,1290.27,1323.99,93.67,108.08,108.08,72.05,72.05,115.29,0
26407,20175.12,feminino,pos_graduacao,solteiro,30,1,2,0,-1,-1,-1,1866.41,1387.9,768.1,301.98,120.4,7617.98,3.6,147.93,303.42,144.18,7619.49,7209.36,0
22663,12969.72,feminino,pos_graduacao,solteiro,29,-1,-1,-1,-1,-1,-2,710.6,208.67,177.11,21.98,0.0,0.0,209.17,177.11,21.98,0.0,0.0,0.0,0
9042,20895.66,feminino,pos_graduacao,casado,45,-2,-2,-2,-2,-2,-2,78.68,96.19,88.05,109.02,191.74,175.52,96.19,88.05,109.02,191.74,175.52,2667.08,0
8327,12969.72,feminino,graduacao,casado,28,-2,-2,-2,-2,-2,-2,32.71,1024.1,765.29,281.95,123.0,1087.08,1024.1,765.79,563.89,123.0,1087.08,387.58,0
23798,17292.96,feminino,ensino_medio,solteiro,49,-1,0,0,0,2,0,91.58,305.58,516.19,723.49,701.16,975.61,216.16,216.16,216.16,0.0,288.22,216.16,0
9137,21616.2,feminino,pos_graduacao,solteiro,28,0,0,2,0,0,0,1784.27,2412.66,2269.77,2354.58,2604.54,2918.4,770.98,0.0,144.11,288.22,360.27,0.0,0
19762,7205.4,feminino,graduacao,casado,34,-1,2,2,-1,-1,-1,17.73,17.73,8.86,524.99,8.86,8.86,8.86,0.0,524.99,8.86,8.86,8.86,1
19080,5043.78,feminino,pos_graduacao,solteiro,29,0,0,0,0,0,0,4818.03,4791.74,3909.87,3427.03,3151.28,3135.0,217.6,363.15,144.11,144.11,864.65,360.27,0
23263,18013.5,feminino,pos_graduacao,solteiro,44,-1,-1,-2,-2,-1,-1,64.2,-2.38,-2.38,-2.38,19.24,10.38,0.0,0.0,0.0,21.62,10.38,0.0,0
27078,720.54,masculino,graduacao,casado,35,2,0,0,0,0,0,665.92,659.94,720.83,700.51,723.71,710.16,94.75,83.58,82.07,89.42,24.86,41.79,0
28470,14410.8,feminino,graduacao,casado,41,-2,-2,-1,-1,-1,2,-4.32,-4.32,114.57,589.98,30.84,20.03,0.0,118.89,589.98,30.84,0.0,396.3,0
27822,14410.8,feminino,pos_graduacao,solteiro,26,0,0,0,0,0,0,2113.99,1558.1,1614.66,840.94,395.79,236.91,144.11,127.54,144.32,64.85,129.7,113.05,0
10006,20175.12,feminino,graduacao,solteiro,36,0,0,0,0,0,0,6563.62,6684.81,5888.11,6005.48,6169.48,6286.86,232.3,213.64,215.23,261.05,226.83,230.14,0
706,3602.7,masculino,pos_graduacao,solteiro,26,-1,0,0,0,0,0,1113.09,1181.11,1303.89,1327.59,1341.57,1373.35,108.08,144.11,108.08,86.46,64.85,72.05,1
1977,12969.72,masculino,graduacao,solteiro,31,0,0,0,2,0,0,2058.29,2368.85,2818.75,2762.48,3075.19,3383.15,360.27,504.38,0.0,360.27,360.27,360.27,0
17890,36027.0,masculino,graduacao,solteiro,29,0,0,0,0,0,0,2834.96,2909.68,2935.48,1175.63,771.34,-3.03,145.12,297.94,234.61,3.82,0.0,2620.46,0
6077,8646.48,masculino,graduacao,solteiro,68,2,2,0,0,0,0,9036.0,8921.65,8805.65,8793.97,8791.96,9372.71,317.04,319.63,314.88,319.92,907.88,324.24,1
20996,3602.7,masculino,graduacao,casado,49,1,2,2,0,0,0,3634.04,3670.14,3564.01,3606.01,1430.85,1389.06,172.93,0.0,165.72,72.05,72.05,72.05,1
10991,25939.44,masculino,graduacao,solteiro,26,0,0,0,0,-1,0,6458.56,5773.61,5421.78,5259.65,5272.7,4847.14,224.95,144.61,108.08,5272.7,176.68,162.55,0
12439,11528.64,feminino,pos_graduacao,solteiro,33,-1,-1,-1,-1,-1,-1,378.72,237.06,82.14,40.28,148.79,32.42,237.06,82.14,40.28,148.79,32.42,59.44,0
22499,10808.1,feminino,graduacao,solteiro,38,-1,-1,-2,-2,-2,-2,89.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13693,3602.7,masculino,pos_graduacao,casado,47,0,0,0,0,0,0,3570.28,3720.58,3859.28,3839.25,3822.97,3812.23,197.64,192.24,123.36,126.96,136.47,120.33,0
18328,1441.08,feminino,pos_graduacao,solteiro,28,0,-1,-1,2,0,0,334.83,257.02,1464.86,970.06,662.32,527.08,364.38,1224.92,0.0,0.0,0.0,85.24,0
12826,23057.28,masculino,pos_graduacao,casado,58,-1,2,-1,0,0,-1,27.38,4.61,68.31,45.54,22.77,22.77,0.0,86.46,0.0,0.0,22.77,22.77,0
22747,18013.5,feminino,graduacao,casado,38,2,0,0,0,0,0,17044.09,16773.81,13626.2,13658.41,13370.7,13618.42,576.94,504.38,590.84,504.38,504.38,576.43,0
19259,2161.62,feminino,pos_graduacao,solteiro,33,3,2,2,2,0,0,1525.17,1479.2,1743.06,1693.99,1787.88,1820.37,0.0,288.22,0.0,144.11,72.05,144.11,1
23613,22336.74,feminino,pos_graduacao,casado,34,0,0,0,0,0,0,19510.49,19021.03,15541.04,13451.04,5964.27,7752.65,798.36,580.32,507.04,144.83,3616.1,144.9,0
6510,3602.7,masculino,graduacao,solteiro,25,2,2,3,3,3,3,75.66,75.66,75.66,75.66,75.66,75.66,0.0,0.0,0.0,0.0,0.0,0.0,1
24398,1441.08,masculino,ensino_medio,casado,36,3,2,2,3,3,3,75.66,75.66,75.66,75.66,75.66,75.66,0.0,0.0,0.0,0.0,0.0,0.0,1
18120,7205.4,masculino,graduacao,solteiro,35,0,0,0,0,0,0,6864.66,7006.75,7162.17,6343.42,4266.53,4081.93,256.37,274.02,226.68,181.14,216.16,180.14,0
363,3602.7,masculino,graduacao,solteiro,32,4,3,2,0,0,0,3295.32,3223.77,3138.82,3173.19,3243.01,1857.19,0.0,0.0,90.93,97.85,91.87,114.57,0
19040,2161.62,feminino,pos_graduacao,solteiro,26,1,2,2,2,0,0,1000.83,1107.76,1163.02,1123.54,1146.24,1207.41,144.11,93.67,0.0,40.64,79.26,72.05,1
28088,8646.48,feminino,graduacao,solteiro,33,-1,-1,-1,-1,-1,-1,36.6,43.74,44.02,42.73,47.05,42.3,50.44,44.02,42.73,47.05,42.3,66.0,0
25000,2161.62,masculino,graduacao,solteiro,37,0,0,0,0,-1,0,2262.78,2327.49,2013.98,2051.74,2095.69,1931.77,108.08,106.35,72.05,2233.67,72.05,71.69,1
24933,12969.72,masculino,ensino_medio,casado,36,-1,-1,-1,-1,-1,-1,95.18,42.51,42.08,86.18,219.04,577.08,42.51,42.08,86.61,219.69,577.08,563.46,0
23330,17292.96,feminino,pos_graduacao,solteiro,35,-2,-2,-2,-2,-2,-2,414.81,209.24,1777.64,162.05,324.6,854.49,233.6,1778.65,254.71,324.6,854.49,864.65,0
17863,720.54,masculino,graduacao,casado,26,3,2,2,7,7,6,172.93,172.93,172.93,172.93,172.93,129.7,0.0,0.0,0.0,0.0,0.0,0.0,1
5227,3602.7,feminino,graduacao,solteiro,50,0,0,-2,-2,-2,-2,1498.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12560,14410.8,masculino,pos_graduacao,casado,31,0,0,0,0,0,0,12902.21,11490.16,11726.0,11784.79,11993.53,12133.75,360.27,367.48,360.27,432.32,324.24,1441.08,0
15643,25939.44,feminino,graduacao,casado,38,-1,-1,-1,0,-1,0,71.62,0.0,1986.24,2057.72,900.31,1362.25,0.0,1986.24,181.07,900.31,641.71,132.65,0
9059,8646.48,feminino,graduacao,solteiro,43,-1,-1,-1,-1,-1,-1,22.77,5138.6,22.77,22.77,199.3,143.82,5138.6,22.77,22.77,199.3,143.82,148.0,0
28239,2161.62,feminino,ensino_medio,solteiro,47,-1,-1,-1,-1,0,0,232.01,28.1,0.0,416.47,836.62,0.0,28.1,0.0,416.47,476.35,0.0,0.0,0
25265,10808.1,feminino,graduacao,solteiro,23,0,0,0,0,0,0,12055.86,12003.91,11960.24,11621.23,11294.39,10942.34,720.54,720.54,432.32,432.32,396.3,396.3,0
17999,5764.32,masculino,pos_graduacao,solteiro,33,-2,-1,2,0,0,0,18128.35,19065.06,315.16,395.94,425.26,490.26,936.7,0.0,86.46,36.03,72.05,72.05,0
20478,3602.7,masculino,pos_graduacao,solteiro,28,0,0,-1,-1,-1,-2,1676.41,1159.57,1434.31,802.11,0.0,0.0,376.41,1434.31,802.11,0.0,0.0,0.0,0
14872,29542.14,feminino,pos_graduacao,solteiro,30,0,-1,-1,0,0,-1,502.36,229.71,1088.45,1103.36,789.64,601.0,229.71,1088.45,432.32,0.0,601.0,1248.77,0
9464,8646.48,masculino,graduacao,solteiro,35,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4453,3602.7,feminino,pos_graduacao,solteiro,27,0,0,0,0,0,0,923.3,1123.18,1248.05,1370.9,1492.53,1600.32,216.16,144.11,144.11,144.11,144.11,60.53,0
26083,1441.08,feminino,graduacao,casado,36,1,2,2,2,2,2,1164.46,1267.86,1227.15,1420.54,1427.1,1350.8,144.11,0.0,237.78,50.44,0.0,86.46,0
23428,14410.8,feminino,ensino_medio,solteiro,33,1,2,0,0,0,0,1298.49,1251.87,1114.17,1247.54,1026.41,0.0,0.0,218.11,448.39,0.0,0.0,0.0,0
21014,9367.02,masculino,ensino_medio,solteiro,38,2,2,0,0,0,0,8266.47,7753.15,7703.08,6784.03,6943.48,7019.0,1.44,327.41,230.57,252.19,258.31,181.5,1
12781,4323.24,masculino,pos_graduacao,casado,38,1,2,0,0,2,2,3588.87,3511.62,3568.47,4147.72,4072.28,5864.98,0.0,136.9,641.28,0.0,1873.4,151.31,1
17287,14410.8,feminino,ensino_medio,casado,41,0,0,0,0,0,0,13267.52,13501.91,13769.38,14026.82,12760.48,12997.68,483.48,513.38,528.37,455.74,469.94,473.32,0
514,3602.7,masculino,graduacao,solteiro,23,2,2,2,2,2,2,2126.24,2215.01,2265.23,2300.25,2346.51,2383.62,144.11,108.08,93.67,93.67,86.46,108.08,1
15161,5764.32,feminino,graduacao,solteiro,22,2,0,0,0,0,0,5328.68,5586.06,7148.12,5333.15,3461.69,3497.86,389.09,248.66,257.74,144.11,129.7,129.7,1
3597,5764.32,masculino,graduacao,solteiro,27,2,0,0,0,0,0,5540.66,5667.98,5670.07,4037.33,4124.95,4216.24,260.33,223.37,144.11,151.31,158.52,147.06,1
24914,7925.94,masculino,graduacao,casado,34,1,2,3,2,0,0,3856.62,4225.68,4118.32,3961.82,4138.57,4265.89,475.56,0.0,0.0,288.22,252.19,158.52,1
1961,2161.62,feminino,graduacao,solteiro,37,3,2,2,0,0,0,2136.91,2184.68,2088.92,2094.32,2114.06,2218.25,127.03,0.0,84.88,88.12,175.45,86.46,1
14606,720.54,masculino,ensino_medio,solteiro,25,0,0,0,0,0,0,496.6,570.31,726.74,1348.42,704.76,719.03,93.24,177.61,36.03,72.05,36.03,0.0,0
17067,7205.4,feminino,graduacao,solteiro,24,0,0,0,0,-1,0,511.15,594.37,570.02,1276.51,72.2,109.38,103.69,144.11,725.58,72.2,72.05,36.03,0
23933,1441.08,masculino,graduacao,solteiro,21,0,0,0,0,0,0,1606.16,1152.79,927.62,601.65,540.41,612.46,122.49,84.59,288.22,10.81,72.05,0.0,0
26822,7925.94,masculino,pos_graduacao,solteiro,29,0,0,0,0,0,0,7688.02,7532.96,7225.0,6673.28,6676.31,6727.25,432.32,345.86,309.83,259.39,252.19,259.39,0
6580,3602.7,feminino,graduacao,solteiro,25,2,2,2,0,0,0,3664.88,3666.61,1393.88,1379.98,1365.64,1396.98,115.29,0.0,72.05,72.05,64.85,64.85,1
27791,4323.24,feminino,graduacao,solteiro,24,2,2,0,0,2,2,3401.67,3325.65,3374.87,3605.87,3669.21,3758.19,0.0,124.29,288.22,144.11,158.52,151.31,1
11874,7205.4,masculino,graduacao,casado,29,2,2,2,3,3,2,5964.7,6163.21,6486.16,6567.79,6443.72,6570.24,360.27,489.97,252.19,0.0,244.98,252.19,0
12419,3602.7,masculino,ensino_medio,casado,52,-2,-1,2,-1,0,0,-0.79,3350.58,1762.3,2722.06,2819.04,2780.2,3351.38,11.46,2722.06,144.11,144.11,947.08,0
26250,6484.86,feminino,pos_graduacao,solteiro,31,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23980,1441.08,masculino,graduacao,solteiro,23,2,0,0,2,0,0,1137.66,1212.74,1470.19,1413.77,1012.43,0.0,116.01,301.4,0.0,20.25,0.0,0.0,1
15581,18013.5,masculino,graduacao,casado,52,2,2,2,2,0,0,2151.53,2095.76,2398.53,2338.8,2493.07,2632.78,0.0,360.27,0.0,216.16,180.14,180.14,1
19616,3602.7,masculino,graduacao,solteiro,30,0,0,0,0,0,0,1618.26,3497.14,3555.86,1909.36,1518.25,1348.35,1909.36,161.98,95.98,39.2,51.37,266.82,0
26463,21616.2,feminino,graduacao,casado,50,-2,-2,-2,-2,-2,-2,63.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6398,5764.32,masculino,graduacao,solteiro,26,0,0,0,0,0,0,2413.09,2587.32,2161.26,1966.86,1550.89,1657.6,360.27,94.97,86.46,144.11,144.11,144.11,0
24451,3602.7,masculino,ensino_medio,casado,49,0,0,0,0,-2,-2,1306.99,662.75,720.54,0.0,0.0,0.0,86.32,72.05,0.0,0.0,0.0,0.0,1
13361,5764.32,feminino,graduacao,solteiro,27,0,0,2,0,0,0,5668.63,6038.63,5896.39,5740.76,5745.23,5855.9,505.67,0.0,216.16,223.37,216.16,223.37,0
10869,5043.78,feminino,graduacao,casado,36,0,0,0,0,0,0,4275.04,4163.71,4222.94,2025.08,2208.89,2354.29,252.19,216.16,216.16,216.16,216.16,216.16,0
10411,3602.7,feminino,pos_graduacao,solteiro,32,1,2,2,2,0,0,1447.64,1453.69,1636.92,1589.3,1660.41,1800.63,50.44,230.57,0.0,108.08,168.61,66.58,1
1785,28821.6,masculino,graduacao,casado,34,0,0,0,0,0,2,3766.33,4091.8,4326.77,4386.36,4696.34,3309.66,432.32,360.27,137.05,360.27,0.0,360.27,0
2181,22336.74,masculino,pos_graduacao,solteiro,37,0,0,0,0,0,0,757.5,809.02,880.64,898.37,850.89,867.82,85.96,85.53,31.2,30.84,31.06,32.06,0
20662,7205.4,masculino,pos_graduacao,casado,41,1,2,0,0,2,0,6422.68,6199.53,5181.4,4733.44,4599.57,1344.53,0.0,253.27,453.94,0.94,55.12,0.0,0
27829,22336.74,feminino,graduacao,solteiro,25,-2,-2,-2,-2,-2,-2,183.59,742.44,900.46,617.36,128.76,35.88,743.38,900.46,618.22,128.76,35.88,217.53,0
20215,2161.62,feminino,graduacao,casado,52,2,2,2,0,0,0,506.76,751.6,729.19,803.04,819.11,878.05,266.6,0.0,86.46,29.4,72.2,0.0,1
24443,5043.78,masculino,pos_graduacao,solteiro,31,0,0,0,0,0,0,3449.44,3778.51,4032.21,4563.97,4661.46,4892.83,432.32,360.27,720.54,216.16,360.27,216.16,0
28236,7205.4,feminino,pos_graduacao,casado,37,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.81,1
22184,5764.32,feminino,ensino_medio,casado,29,-2,-2,-2,-2,-2,-2,32.86,241.45,681.05,114.13,158.52,507.4,242.53,683.14,114.42,158.95,509.64,301.62,0
4038,10808.1,feminino,ensino_medio,casado,49,-1,-1,-1,-1,0,-1,224.38,1725.41,564.76,550.64,577.08,778.18,1727.78,564.76,550.64,26.44,778.18,365.17,0
8486,2161.62,feminino,graduacao,solteiro,41,0,0,0,0,0,0,1812.81,1868.43,1972.05,1809.35,1602.12,1369.03,126.96,158.52,56.92,66.43,47.77,94.39,0
4967,3602.7,masculino,ensino_medio,casado,45,0,0,0,0,0,0,3313.19,2981.02,1301.22,1298.41,1298.99,1278.53,102.39,108.08,45.32,48.42,45.11,144.11,0
19081,15131.34,feminino,pos_graduacao,solteiro,29,0,0,0,0,0,0,15651.57,16680.5,14196.58,14287.8,14255.24,14833.32,554.82,741.58,641.28,518.79,1030.37,720.54,0
4706,10808.1,feminino,graduacao,outros/desconhecido,41,1,-2,-2,-1,-1,-1,0.0,0.0,0.0,241.74,69.32,59.16,0.0,0.0,290.09,69.32,59.16,27.38,0
26040,16572.42,feminino,pos_graduacao,solteiro,33,-2,-2,-2,-2,-2,-2,422.88,832.66,11.24,173.15,111.4,570.31,832.66,11.24,173.15,111.4,570.31,0.0,0
7796,36027.0,feminino,pos_graduacao,casado,38,0,0,0,2,-1,-1,3947.62,5244.09,3515.15,1154.67,1377.67,825.81,1442.16,120.33,0.0,1377.67,825.81,1299.71,0
13267,7925.94,masculino,ensino_medio,solteiro,29,0,0,0,0,0,2,4636.75,4664.7,5454.27,6231.45,6993.13,7605.52,101.96,877.76,879.13,893.69,745.76,216.16,1
17455,15131.34,feminino,graduacao,casado,45,0,0,0,0,0,0,15094.95,15397.29,15432.31,13850.44,9036.44,8162.35,576.43,773.14,511.58,291.96,288.22,237.78,0
12155,5043.78,feminino,pos_graduacao,casado,35,4,4,3,2,0,0,5549.67,5279.25,5063.59,3317.73,3051.99,2956.09,0.0,144.18,0.0,120.04,108.44,149.8,0
19538,3602.7,feminino,graduacao,solteiro,40,0,-1,-1,-1,-2,-2,1431.64,1122.89,315.38,0.0,0.0,0.0,1122.89,315.38,0.0,0.0,0.0,0.0,0
22216,10808.1,feminino,pos_graduacao,solteiro,26,0,-1,-1,-1,-1,-1,536.66,150.52,12.54,46.11,173.94,36.03,150.52,12.54,46.11,173.94,36.03,227.55,0
14723,5764.32,feminino,ensino_medio,casado,30,2,2,2,2,2,2,3003.72,3078.07,3099.62,3171.31,3246.61,3319.38,144.11,93.67,144.11,136.9,136.9,0.0,1
12225,5764.32,masculino,graduacao,solteiro,28,3,2,0,0,0,0,5722.89,5564.23,5409.45,5501.18,5605.66,5753.01,7.71,184.67,169.76,165.44,201.75,65.57,1
27191,16572.42,masculino,pos_graduacao,casado,29,2,0,0,0,0,0,22108.76,21279.28,21838.27,22123.32,8394.72,1375.15,652.95,791.01,746.55,180.64,35.31,22.19,0
7728,14410.8,feminino,pos_graduacao,casado,49,-1,-1,-2,-2,-2,-2,341.46,-4.4,-4.4,-4.4,-4.4,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,0
20370,12969.72,masculino,pos_graduacao,solteiro,23,0,0,0,0,-2,-2,12806.59,11319.4,2428.22,0.0,0.0,0.0,493.5,108.08,0.0,0.0,0.0,0.0,0
22786,13690.26,feminino,graduacao,casado,39,0,0,0,0,-1,0,12984.2,13073.69,11171.61,6855.58,6198.45,6328.94,504.38,504.38,223.37,6636.25,230.57,309.83,1
28677,22336.74,feminino,pos_graduacao,solteiro,29,0,0,0,0,0,0,2154.85,1064.96,1315.78,2993.12,3660.56,4317.98,1062.8,360.27,1729.3,720.54,720.54,2161.62,0
8654,9367.02,feminino,graduacao,casado,31,-1,-1,0,0,0,0,452.43,782.65,423.53,1102.86,577.51,429.8,796.48,372.66,1051.48,52.38,376.27,302.63,0
12359,14410.8,feminino,pos_graduacao,casado,41,-1,-1,-1,-1,-1,-1,326.62,630.9,255.0,398.39,744.46,496.74,630.9,255.0,398.39,744.46,496.74,229.71,0
26765,13690.26,masculino,pos_graduacao,solteiro,27,2,2,2,0,0,2,8239.74,8967.05,8725.24,8871.72,9447.72,9664.96,972.73,0.0,396.3,720.54,374.68,360.27,1
4642,3602.7,masculino,pos_graduacao,solteiro,45,0,0,0,0,0,0,3510.4,3600.25,2344.49,1460.53,1440.5,1444.97,159.38,180.35,49.93,72.05,72.05,72.05,0
13355,10808.1,feminino,pos_graduacao,solteiro,28,0,0,0,0,0,0,7568.19,7457.73,6687.33,5337.62,5444.69,5760.07,324.24,226.03,194.55,216.16,432.32,252.19,0
15424,1441.08,masculino,graduacao,solteiro,24,0,0,2,0,0,0,1144.65,1177.15,1186.73,734.59,806.64,864.29,180.14,57.64,108.08,72.05,57.64,484.2,0
16632,2161.62,masculino,ensino_medio,solteiro,35,1,2,2,0,0,0,2100.16,2180.93,2125.95,2155.57,1032.53,2089.57,136.9,0.0,93.67,63.7,56.2,0.0,1
241,4323.24,feminino,pos_graduacao,solteiro,28,1,2,2,-2,-2,-1,1549.23,1487.92,0.0,0.0,0.0,164.64,0.0,0.0,0.0,0.0,164.64,0.0,0
12645,5043.78,feminino,graduacao,casado,33,2,0,0,0,0,0,3552.77,3474.01,1986.67,1931.77,1480.06,1385.89,108.08,93.67,108.44,72.05,72.05,144.11,1
11063,8646.48,feminino,pos_graduacao,casado,32,-1,-1,-1,-1,-1,2,256.22,23.49,23.49,34.3,57.79,23.49,46.98,23.49,34.3,57.79,0.0,23.49,1
17246,7925.94,feminino,graduacao,solteiro,34,0,0,2,0,0,0,780.13,839.93,607.27,680.19,854.78,765.21,180.14,0.0,86.46,288.22,36.03,36.03,0
17376,25218.9,feminino,graduacao,solteiro,31,1,2,0,0,0,0,20158.33,18262.95,18671.86,19079.76,19431.02,19863.27,0.0,702.81,720.54,677.02,726.52,680.12,0
5597,28821.6,feminino,pos_graduacao,solteiro,48,-1,-1,-1,0,0,-1,1763.74,781.14,3843.07,1802.57,1155.67,2809.67,781.5,3846.46,1156.03,0.0,2862.49,0.0,0
1975,9367.02,masculino,pos_graduacao,solteiro,25,1,-2,-2,-2,-2,-2,-144.11,-144.11,-144.11,-144.11,-144.11,-144.11,0.0,0.0,0.0,0.0,0.0,0.0,1
23056,2161.62,feminino,graduacao,solteiro,29,-2,-2,-2,-2,-2,-2,46.62,88.05,17.94,363.94,85.6,27.02,88.05,17.94,363.94,158.66,27.02,19.02,0
29082,14410.8,feminino,pos_graduacao,casado,58,1,2,2,0,0,0,14634.74,14849.18,13527.92,11510.34,10133.1,10310.35,540.41,0.0,433.33,360.27,432.32,360.27,1
25391,15851.88,feminino,graduacao,solteiro,29,0,0,2,0,0,0,3141.27,3297.55,2976.41,2865.59,2294.2,2390.25,432.32,0.14,216.59,144.11,144.11,108.08,0
9382,17292.96,feminino,graduacao,casado,38,1,2,0,0,2,2,3409.6,3342.73,3721.73,3960.74,3053.14,3527.19,0.0,432.32,292.47,1.01,722.13,0.0,0
22056,7205.4,feminino,pos_graduacao,casado,29,2,2,-2,-2,-2,-2,109.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4474,17292.96,feminino,pos_graduacao,solteiro,26,1,-1,-1,-2,-1,-1,-0.79,282.38,-1.66,-1.66,566.27,-0.14,283.17,0.0,0.0,567.93,0.0,58.0,0
19486,20175.12,feminino,ensino_medio,casado,46,2,2,0,0,0,0,36496.43,35436.23,4484.35,3949.5,2786.26,1297.69,0.0,129.91,106.28,79.62,38.48,22.91,1
19157,25218.9,feminino,pos_graduacao,solteiro,36,-2,-2,-2,-2,-2,-2,235.76,502.07,0.0,0.0,0.0,0.0,504.95,0.0,0.0,0.0,0.0,0.0,0
15331,19454.58,feminino,graduacao,casado,39,0,0,0,0,0,0,11603.5,11842.36,12089.8,24469.47,12594.82,12992.27,432.32,438.02,447.67,925.17,612.46,591.2,0
12744,36027.0,feminino,pos_graduacao,casado,46,-2,-2,-1,0,0,-1,2047.2,5203.88,17927.54,12903.86,11537.36,3760.5,5204.75,17934.38,258.1,230.72,3760.5,3870.02,0
25140,15851.88,masculino,ensino_medio,casado,63,-2,-2,-2,-2,-2,-2,93.17,35.59,99.36,-0.07,19.6,117.3,35.74,99.79,0.0,19.67,117.88,38.26,0
19250,15851.88,feminino,pos_graduacao,solteiro,38,-1,2,2,2,2,2,190.94,190.94,10.81,10.81,10.81,10.81,0.0,0.0,0.0,0.0,0.0,0.0,0
28559,32424.3,feminino,pos_graduacao,casado,35,-2,-2,-2,-2,-2,-2,521.67,90.14,0.0,116.73,0.0,299.38,90.14,0.0,116.73,0.0,299.38,799.01,0
23572,26659.98,feminino,graduacao,casado,44,-2,-2,-2,-2,-2,-2,0.0,125.52,0.0,0.0,0.0,0.0,125.52,0.0,0.0,0.0,0.0,0.0,0
18364,12249.18,feminino,graduacao,solteiro,34,0,0,0,0,0,0,11278.32,11595.36,11741.92,11935.38,12132.88,9311.54,540.41,440.68,403.5,360.27,360.27,360.27,0
20830,7205.4,masculino,pos_graduacao,casado,44,0,0,0,0,2,0,5893.01,6087.77,6218.12,6546.61,6427.79,6565.49,244.98,244.98,446.73,0.0,201.75,201.75,0
6325,36027.0,masculino,pos_graduacao,casado,49,-1,-1,-1,-1,-1,-1,932.31,2075.52,2956.16,2599.2,3321.4,7426.25,2086.25,2956.16,2599.2,3321.4,7426.25,11119.45,0
3865,2161.62,feminino,graduacao,solteiro,23,0,0,0,0,0,0,1411.83,1485.68,1558.6,1589.66,1636.13,1679.72,96.98,97.85,56.85,72.05,70.68,72.77,0
22942,12969.72,feminino,outros/desconhecido,casado,44,0,0,-1,-1,-1,-1,1507.08,0.0,61.25,0.0,495.8,745.04,0.0,61.25,0.0,495.8,745.04,13.11,0
6801,1441.08,masculino,ensino_medio,casado,50,2,2,2,0,0,0,1087.22,1227.58,1257.85,1287.46,1327.81,1377.67,158.52,72.05,72.05,72.05,72.05,64.85,1
14433,10087.56,masculino,graduacao,casado,41,0,0,0,0,0,0,5930.69,6678.11,7440.66,8443.86,8168.62,8588.4,913.79,955.8,1238.46,720.54,1080.81,0.0,0
28603,14410.8,feminino,ensino_medio,outros/desconhecido,37,1,-1,-1,-1,-1,-1,0.0,2521.89,360.27,288.22,1642.83,411.86,2521.89,360.27,288.22,1642.83,411.86,0.0,0
9113,2161.62,feminino,graduacao,solteiro,22,0,0,-2,-2,-2,-2,1356.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8988,10808.1,feminino,pos_graduacao,solteiro,35,0,0,2,2,0,0,9230.26,9851.37,9909.23,9614.24,9787.6,10326.71,911.05,354.94,0.0,369.06,745.69,0.0,1
145,1441.08,masculino,pos_graduacao,solteiro,29,-1,-1,-1,-1,0,-1,86.39,1123.03,24.79,168.61,482.91,24.43,1123.03,24.79,168.61,338.8,24.43,23.78,0
23993,3602.7,masculino,graduacao,solteiro,24,0,0,0,0,0,0,3352.02,3429.55,3516.16,2974.82,1207.91,1222.04,154.92,169.47,89.27,51.66,42.15,42.44,0
1403,5043.78,feminino,graduacao,casado,44,0,0,0,0,0,0,304.14,478.58,602.44,735.53,795.33,853.7,180.14,144.11,144.11,72.05,72.05,72.05,1
6444,7925.94,feminino,graduacao,solteiro,32,0,0,0,0,0,0,7793.29,7696.23,7815.27,7841.56,7966.07,7643.63,389.09,389.09,295.42,295.42,295.42,302.63,0
8253,36027.0,masculino,pos_graduacao,solteiro,34,0,0,0,0,0,0,576.94,760.6,1032.68,1469.4,1630.8,1752.21,216.16,288.22,468.35,360.27,144.11,288.22,0
